pattern_angle,step_strip,density_strip,ratio_filler_matrix,density,elasticity_module,number_hardeners,content_epoxy_groups,flash_temperature,surface_density,elasticity_module_stretching,strapery_strength,resin_consumption,alfa
0,7.526398,38.176975,1.8564762,2018.2203,836.2944,135.4017,26.435514,327.51038,150.96144,77.21076,2473.1873,123.34456,32.03164
0,10.302945,39.23428,2.2828252,2008.3575,393.96732,149.37283,21.66175,330.49863,535.37146,72.24493,2704.445,261.07706,37.434395
0,6.1913304,31.804142,1.2981672,1984.5114,1405.7869,130.9428,21.82924,288.9521,161.00772,74.680916,2526.8142,228.86772,33.834805
0,7.4217043,58.238503,3.631935,2065.5178,553.6209,120.69588,24.431894,308.97858,234.16167,69.80219,2320.8186,266.1383,33.248505
0,4.5459247,63.325703,3.9503517,2078.0852,578.4722,101.985374,23.52157,263.9368,200.97096,75.92943,2684.394,321.5832,35.3538
0,8.48906,48.92289,4.2563763,1985.4363,481.467,86.25805,21.351044,240.0938,61.317856,71.59603,3156.3,279.64645,44.084846
0,4.5164995,45.96728,4.7947106,1917.7836,764.7871,91.6603,22.67639,317.47366,422.07025,69.076256,2250.2112,321.1459,32.575756
0,4.7642293,70.495155,2.6819406,1843.1826,1185.9932,106.82381,19.3327,320.363,75.24002,71.215034,3377.3281,92.44787,47.42437
0,10.991703,38.1154,4.180911,2068.2673,844.9056,117.85724,18.03959,347.60843,404.64594,69.6004,3134.1035,219.99535,45.02996
0,11.89177,49.361683,4.4331756,1949.4546,638.9398,114.52837,25.79883,281.11438,293.44446,76.83607,2331.4695,147.00706,30.343426
0,7.2066145,41.388435,2.9033048,2019.6011,278.10672,96.04527,19.715324,303.81876,1021.6101,77.97656,1604.1445,241.31836,20.572138
0,6.340625,69.15335,2.5271022,2021.8564,881.13715,132.65352,22.447283,255.19095,194.04974,72.27118,3214.535,220.5579,44.478794
0,7.3635993,69.17234,3.8583946,1873.6301,981.8632,102.429375,19.839592,244.80238,876.8275,75.97149,1913.0493,192.19737,25.181149
0,10.370041,76.169655,2.1436167,1924.8649,957.3783,116.753624,21.978813,334.33307,679.9502,67.026505,2133.591,111.056526,31.83205
0,6.7075224,49.242832,2.0413523,1967.0375,457.1272,131.21548,21.845144,341.4127,812.62933,76.001526,2573.6326,239.24127,33.862907
0,4.3783064,84.13278,3.8334053,1921.9176,1343.6008,126.91915,21.24537,303.84293,49.97576,70.67869,3077.8694,208.92944,43.547348
0,6.587914,34.407936,2.1485577,1978.5531,905.1153,144.1601,21.01562,313.02347,355.29144,69.56064,3277.661,175.90163,47.119476
0,1.7347441,67.48731,2.4034276,2018.9591,634.08356,59.174652,22.501118,318.1924,108.44823,69.11576,2363.2944,222.30731,34.19328
0,5.537032,66.84853,2.6839287,1996.672,1071.21,100.701485,23.149168,288.75824,358.35104,69.84224,2446.5686,154.43954,35.029926
0,4.003623,35.281376,5.1107807,1961.3964,1074.1313,112.32643,27.707682,266.74368,695.846,71.52651,2381.19,280.5321,33.29101
0,7.174728,49.160637,3.6151814,1868.4126,800.34906,149.27457,21.775272,282.26566,89.07407,74.17009,2543.2368,156.38548,34.28925
0,4.487836,45.560074,3.7845337,2080.4363,818.58496,147.90897,23.093716,270.1435,764.94916,74.79132,2368.1028,149.08456,31.662802
0,10.128936,50.260098,1.8214918,2045.5582,525.75854,121.75466,22.53613,220.15224,877.9232,71.55674,2078.1943,229.1826,29.042608
0,8.425411,40.733646,2.8482497,1963.8665,1079.9518,138.87367,22.833645,294.49408,56.140335,68.70204,2655.461,236.30888,38.651848
0,12.045284,62.205635,3.540806,1917.6558,1588.6772,89.878204,21.110361,322.00894,246.47075,75.14868,2569.2668,204.15302,34.189114
0,5.196912,65.94476,3.6520042,2145.2603,645.81476,125.160255,23.551392,295.10138,548.83905,76.992004,2267.5706,165.33235,29.452026
0,6.781771,43.337654,2.996154,2000.0212,963.515,128.4133,22.41291,293.6959,252.55215,70.94188,2140.663,243.75478,30.174885
0,4.40974,75.62784,2.9298794,2053.9854,911.0585,126.72567,24.254236,285.8111,767.3817,70.145386,1767.3132,257.06638,25.195004
0,6.9686975,61.289803,4.114134,2012.1504,931.9873,88.33552,18.531006,266.89026,71.28249,74.45486,3003.753,250.26239,40.343277
0,7.4823117,36.00581,3.6184978,2037.624,1109.1576,133.49965,21.573072,346.82434,560.4327,77.50805,2607.2593,230.78891,33.63856
0,11.471151,35.00512,3.5840466,1982.6012,507.6568,73.40266,25.600548,289.54236,347.8385,76.0992,2938.123,195.3704,38.60912
0,6.999222,58.98564,2.3651934,1934.3094,579.94775,97.4905,26.820442,229.9408,74.53838,75.31029,2796.4583,224.77383,37.13249
0,7.4998016,36.03921,3.0129979,1968.8606,1223.0469,118.50189,21.539608,351.65784,281.34848,70.67399,2245.8264,217.48126,31.77727
0,7.961503,63.665478,2.7081661,1984.5052,1071.27,125.96751,18.148464,351.02542,305.23517,73.18141,2044.517,239.56862,27.937654
0,6.853963,45.453983,3.5852482,2112.3296,1271.2393,119.33624,21.792728,323.4875,644.5674,70.8709,1446.958,196.77097,20.416813
0,6.851316,45.1484,3.0199566,1899.218,1025.9319,125.9848,21.45778,279.0174,160.42146,73.3994,2603.889,299.19763,35.475616
0,9.392177,46.008293,3.3537474,1854.2659,340.82776,98.70349,23.073977,286.33157,449.01328,74.55401,2951.5015,247.52124,39.588768
0,7.181308,50.348442,3.7056456,1951.4573,887.9553,59.87465,25.445307,203.98529,373.0069,79.10912,3054.8835,220.18571,38.61607
0,12.27858,53.714943,2.4729857,1968.1924,861.74316,119.23142,22.4831,270.08432,639.5498,68.88047,2661.0972,215.55714,38.633553
0,2.8677292,55.48039,2.4042497,2021.8933,800.1333,115.2741,21.11444,304.76132,742.73755,68.951416,2981.8447,190.34677,43.24559
0,6.7027845,48.33061,2.629946,1967.0177,282.40222,121.41226,19.684128,222.35707,118.30461,75.095856,2299.3696,159.2081,30.619127
0,10.299657,78.4435,2.0362368,2122.5413,1019.6405,126.56322,19.438795,280.83542,520.0451,76.00712,1388.8494,144.2791,18.272623
0,2.7884765,50.81517,2.3440206,2096.7126,352.7894,88.118195,24.747175,282.36646,138.86595,79.161415,2340.57,191.864,29.567057
0,4.847803,56.69286,2.9923878,1972.1763,1095.3566,90.59658,19.471184,241.75139,523.26886,78.9372,2974.4702,187.85289,37.681477
0,5.189004,67.45287,4.434429,2061.9187,328.87662,81.071396,23.213219,244.8741,934.7803,76.23826,2995.9526,178.06615,39.297234
0,8.719121,43.30618,2.1738153,1977.303,495.74246,133.22186,23.275623,277.6454,239.45605,69.420006,2971.0137,279.28177,42.797657
0,7.624957,54.838585,2.2861319,1905.9043,859.6073,77.06037,22.001322,249.8494,500.76767,76.020966,2306.2834,355.7587,30.337465
0,7.5018206,71.57003,2.3599002,1958.082,601.9794,79.95286,20.676865,276.1981,673.1546,74.5554,2604.6165,140.50198,34.935318
0,7.4010515,66.91859,3.2027676,1911.9316,955.1758,77.95215,20.968752,310.72668,330.9224,77.10606,1811.6075,291.53104,23.49501
0,8.560055,58.271706,3.0834053,1995.4653,723.59796,118.76868,26.744043,266.06876,168.17705,74.23141,2370.3384,145.76872,31.931746
0,5.9911876,48.635967,2.557486,1899.2135,1029.0403,94.65677,17.232203,259.48788,303.47226,72.46139,2312.8904,180.32906,31.918936
0,7.064692,70.09273,2.1879451,1975.4205,649.4483,98.2149,24.654335,312.74203,518.1229,74.78227,2004.8356,342.9785,26.808968
0,3.3041565,47.487812,4.643415,1945.8453,454.76596,84.66665,26.30139,288.0213,265.34485,79.096115,2590.8982,188.89247,32.75633
0,6.720534,62.01259,4.474968,1982.3777,1152.883,102.65348,20.069592,257.7822,814.74115,78.629425,2748.4058,220.73032,34.95391
0,11.705106,32.14766,3.2664726,2031.4359,1100.0516,72.982086,18.701544,222.3465,44.379784,71.386444,2582.9678,191.69327,36.182888
0,6.0325294,66.06649,2.1773064,2104.0547,925.3316,92.61801,21.15132,298.93015,1067.8984,69.409454,2825.4275,218.94635,40.706665
0,4.894335,42.220406,1.4833517,1924.2052,1228.224,96.56337,19.8032,276.31848,677.9511,76.17595,2362.4187,220.62419,31.01266
0,8.56954,51.240345,2.2245197,2049.9338,639.45667,109.43853,20.1753,320.15768,215.47264,69.46712,2085.9006,224.54718,30.027166
0,7.3765206,64.46221,1.5631708,1984.3955,1066.2003,132.9858,18.480268,323.2639,318.16586,72.072365,1637.0856,260.05148,22.71447
0,2.1837733,56.139748,3.5020635,2074.527,431.02365,110.42023,23.882326,248.80779,699.7251,73.08741,3141.616,210.63553,42.984367
0,7.159747,65.95129,2.1244245,1970.7263,546.81604,167.74493,20.326174,274.43396,351.02966,74.44589,2723.281,256.1121,36.580677
0,7.465067,41.246452,2.8706815,1984.8395,923.0845,117.29032,20.555344,233.41788,1120.6849,70.77796,2347.0095,108.34244,33.160175
0,6.117312,45.541836,4.7481065,1951.4795,891.785,107.49033,24.370941,351.93488,147.41832,76.69922,2707.4116,303.7564,35.299076
0,8.779019,43.709843,2.6963756,1970.8308,890.8895,150.57317,19.358206,300.0634,498.0792,70.84636,2539.4473,200.33612,35.84443
0,6.818547,63.078186,2.9088347,2150.793,885.81726,89.43101,22.660341,285.95523,605.79974,69.47578,2696.4692,267.32065,38.811646
0,5.9079323,55.948456,2.661267,1948.8787,719.2465,97.87478,21.37626,273.88885,976.7776,77.17121,2414.5073,162.99823,31.287668
0,9.699156,79.80809,2.0970101,2013.2089,429.9191,62.74327,23.961233,248.84929,322.22064,71.75891,2167.533,250.82217,30.205767
0,7.317168,33.32628,2.5441918,2062.9182,718.4926,119.92442,21.0435,237.91124,223.04948,76.39887,2300.7778,242.41687,30.115337
0,4.99473,54.33423,2.717755,2092.1787,578.60834,48.087116,26.105167,289.49442,8.460318,71.61703,2680.1943,212.63782,37.42398
0,9.160706,84.31077,3.6071377,1931.7639,652.10333,103.1332,24.476397,276.45035,810.6978,69.62222,1950.165,202.78636,28.01067
0,6.650891,62.726166,2.8026185,1948.418,798.31146,91.2187,20.627115,254.45848,115.76011,72.81483,3323.639,104.137314,45.645084
0,3.449057,54.426636,2.5336661,1949.0629,1013.7065,138.3366,24.131506,275.09384,160.51324,73.726395,3259.5813,228.41049,44.211864
0,3.9868588,57.34192,3.9505014,1910.6321,700.9071,152.82144,22.333254,235.94016,143.03085,68.8305,2434.8572,265.83728,35.374683
0,5.4718432,59.028862,2.9586716,1844.2809,967.3277,67.16762,16.048979,286.3081,385.4433,71.13037,1957.3422,253.51942,27.517672
0,3.425547,39.65379,1.9887322,2008.3003,866.59625,82.558624,26.647005,274.5632,342.54028,78.20273,2407.8733,235.17142,30.790144
0,11.854126,61.23886,2.7097137,1963.1693,766.4714,135.14478,24.69393,222.27603,376.96716,73.67783,1892.5813,269.23987,25.687256
0,8.749852,47.176346,3.40016,2028.4531,1210.2263,120.817856,24.884998,288.39667,730.65454,76.982124,1750.3776,128.68578,22.737455
0,9.582823,55.27833,2.4987326,2057.9495,334.48007,91.28116,22.520609,266.54456,271.23325,77.039474,3441.765,174.37494,44.675343
0,6.3707976,52.422363,2.2745924,2036.6696,734.1647,93.29253,21.15844,308.05078,530.8899,69.33854,2465.322,240.13148,35.55486
0,9.785548,56.094597,3.3608425,2012.8794,1128.7894,90.22554,24.373783,259.9089,589.6645,68.31452,2793.784,184.90872,40.8959
0,4.7203736,43.79588,3.5473542,1910.8394,440.06662,117.59272,20.937038,275.12823,937.49426,70.8814,2501.8132,291.45312,35.295765
0,5.1309752,35.439453,1.6788465,1954.6343,589.76917,156.8768,25.916763,300.30283,738.1175,74.29191,2273.0322,245.6297,30.595959
0,8.663275,37.93296,2.2410905,1920.3378,1199.0714,78.20434,22.816557,296.43155,599.4967,69.84783,3225.848,205.07886,46.183937
0,3.631816,43.8309,3.7586176,2076.6016,988.25226,109.20816,20.25544,238.9603,106.76828,72.08779,2919.916,132.8672,40.505
0,6.251005,60.432236,3.065947,2020.8284,924.6678,88.688126,24.80238,292.71658,636.83655,69.49243,1799.4933,205.62027,25.89481
0,10.110723,80.918144,2.8270555,2003.317,890.8883,154.96632,24.46173,307.7973,573.0153,71.927505,2570.3652,232.18385,35.735497
0,5.072633,63.104126,2.4692369,1985.103,1466.596,115.221634,19.097143,266.82715,491.45706,75.0104,3267.8254,130.57391,43.564964
0,8.609213,43.814552,3.9965923,2049.2026,1030.8562,113.83874,23.19373,344.83517,791.4002,74.62888,2420.0664,218.32846,32.428013
0,7.2366705,80.02935,3.8393433,1832.4884,670.7107,128.29405,25.856842,285.58893,680.48267,76.446945,2751.5872,220.70197,35.993423
0,5.7228293,63.183716,2.5474792,1960.6497,430.7504,125.23358,24.45824,376.97864,881.629,75.32325,2535.974,326.75186,33.66788
0,10.466131,82.52549,3.5901403,2002.6244,544.12,86.27142,19.89838,341.37296,906.8184,76.171585,3139.979,312.1698,41.222446
0,8.145475,73.27308,3.3946397,2094.8276,650.7809,104.18634,25.804564,311.43576,588.0525,72.79414,2672.1648,246.14479,36.708515
0,6.147718,50.323463,4.3883824,1940.0869,781.8786,102.06237,24.14384,287.2813,504.03152,76.20685,2235.57,267.56717,29.335554
0,12.678927,51.079334,2.8970132,1868.2225,501.49847,131.67073,23.921381,269.27808,372.30603,77.14194,2493.802,274.7746,32.32745
0,5.2265525,57.255497,2.0686412,2014.798,1083.1863,87.84214,22.178915,250.47208,554.5835,72.74754,2160.5774,118.67084,29.699661
0,5.3648357,72.40085,4.363548,2097.7236,1220.1749,97.954384,20.624254,350.7048,348.4517,67.539085,2191.792,247.37335,32.4522
0,5.545439,54.60425,1.8478168,2010.5724,481.43964,111.52818,23.124035,230.6575,412.31894,73.347466,2739.9294,244.25089,37.355476
0,8.102988,62.69772,2.567151,2008.4558,1274.4543,79.63499,20.423141,272.01218,41.31902,67.97222,2437.2893,179.85843,35.85714
0,6.066474,56.798073,2.8954766,1931.3375,597.6399,138.95451,23.914238,237.61382,354.3957,71.25263,2178.6746,220.37352,30.57676
