pattern_angle,step_strip,density_strip,ratio_filler_matrix,density,elasticity_module,number_hardeners,content_epoxy_groups,flash_temperature,surface_density,elasticity_module_stretching,strapery_strength,resin_consumption,alfa
1,6.0245194,49.63122,3.9161353,1830.3322,471.50696,133.31221,19.918814,209.99973,241.21928,73.51983,2826.7231,304.18427,38.448444
1,9.379064,49.54073,2.7535026,1907.9528,1037.4447,71.664154,22.568699,244.0227,204.6658,70.6344,1994.1779,181.13965,28.23239
1,7.1746197,58.400997,3.3695037,1985.6898,1490.4688,76.2568,20.625418,343.507,197.23839,73.284256,2044.3793,197.29588,27.896568
1,6.384407,43.82361,3.8727531,1914.952,704.627,166.9518,23.33385,206.46599,411.82104,75.75661,2373.8804,291.96313,31.33562
1,11.051848,63.709816,1.9833014,1904.9607,197.48267,116.17162,24.164,331.03915,1165.5444,79.74,2808.1274,249.72963,35.216045
1,6.2243342,47.38515,2.505018,2043.2257,947.5634,107.172874,21.141384,334.5381,665.2779,79.89209,2461.0435,164.36586,30.804594
1,7.468243,64.854935,2.6030984,1962.1956,1615.0969,90.18787,24.055904,314.41476,98.50915,72.06681,2949.7234,87.79728,40.9304
1,8.613054,62.12733,2.579047,1968.4193,881.8893,158.20529,20.977562,290.02457,539.2235,72.31334,2882.8958,172.8557,39.866722
1,8.120801,63.980007,4.01822,1801.9407,728.9657,133.63785,24.046972,258.43466,984.117,74.01854,2430.2644,203.08867,32.833183
1,5.155759,63.994144,2.3790362,1833.459,575.57733,94.05404,22.14156,257.16425,250.77286,66.824425,2672.537,284.61868,39.993416
1,7.7650514,60.985893,2.343979,1958.9177,704.482,125.07446,23.084646,219.20905,225.40846,75.67566,2072.366,200.95367,27.384842
1,6.0853257,58.973423,3.8870804,2024.9271,1087.5442,141.79936,21.825161,330.64404,618.0069,73.60721,1934.6288,223.37889,26.283144
1,6.755561,42.86751,2.19674,1955.9069,578.2546,104.909584,22.498081,254.97505,372.31558,73.35866,2398.6958,280.49927,32.698196
1,5.9133515,68.57732,2.316607,1887.9684,811.33673,99.95589,22.99851,287.0068,749.9016,72.749146,2634.5137,262.02652,36.213673
1,4.076053,57.49999,5.295842,2116.648,833.96735,102.944855,19.62092,233.75003,38.609528,70.22107,3533.0085,254.61278,50.312656
1,6.37402,56.332104,2.250822,2012.7714,535.14435,100.852234,21.333805,267.16776,1142.3029,74.096115,2083.6296,128.20816,28.120632
1,7.2083664,68.740524,2.571758,2066.355,447.3947,170.33257,26.546041,246.02795,839.7807,66.91554,1642.4746,190.24214,24.545488
1,10.375473,45.836826,2.2259138,2025.8717,603.15,148.76112,18.711075,204.72983,454.85556,72.70768,1982.8783,185.93933,27.271923
1,8.77621,58.450718,4.250978,2102.6729,496.87366,93.90948,24.802328,267.44287,434.04,73.56205,2415.4663,190.81044,32.835766
1,6.1219277,59.81534,3.6510496,1899.053,1172.9602,136.68272,21.6105,297.4235,264.53897,69.95488,2716.4832,272.2567,38.831932
1,7.073134,52.399574,2.5477457,1980.855,728.34827,112.169655,23.021587,307.81863,1133.448,73.689995,2859.4648,162.7725,38.803978
1,8.948996,61.54395,3.2602496,1869.8081,498.51935,75.44922,17.438404,328.50232,584.7469,67.80368,2421.3696,250.03604,35.71148
1,8.24437,49.244694,1.7163972,1960.5751,331.69647,93.867546,25.082823,240.24278,692.27106,74.61018,1872.7003,245.02522,25.099794
1,8.790863,70.6452,2.7551904,1997.8046,1083.7926,111.72788,25.420647,302.5604,567.407,75.63204,2464.3748,277.3576,32.58374
1,6.1275544,54.434753,1.5841506,2005.3508,1057.7686,147.19492,22.126621,273.12213,98.620346,73.55023,3015.9263,128.35754,41.004986
1,4.8638954,66.90234,3.1384385,2021.2003,885.31244,90.40955,24.315336,325.1764,544.20325,73.170235,2691.812,258.99814,36.78835
1,4.94714,58.284325,2.0071406,1985.0361,1194.71,151.21654,20.496931,354.0132,201.13081,76.05778,2573.9802,151.14522,33.842434
1,9.513659,50.209377,2.6275373,1939.0272,1412.9526,130.98242,22.661137,254.30626,74.893616,71.00181,3204.325,203.2201,45.130188
1,8.160306,58.039017,4.0881743,2095.123,410.58588,126.31077,22.393826,292.8752,508.5122,75.70615,2063.294,187.08241,27.253983
1,5.9845653,64.18133,3.709288,1918.228,613.46655,155.54245,21.181948,329.94962,516.10046,71.414536,2169.9702,194.2224,30.385553
1,4.446795,56.2607,2.7733998,2071.906,1459.5991,107.82059,22.81941,203.32977,602.2701,77.45278,2915.9272,204.52234,37.647804
1,10.596866,72.37138,3.6816866,2160.7515,478.8998,129.73468,18.852755,289.37457,464.16245,72.331406,2441.3596,306.12372,33.752415
1,8.262472,47.813663,1.7900571,2090.1516,354.927,136.05649,20.833855,298.2201,347.27203,73.61341,1661.4995,296.3707,22.570608
1,3.6565301,49.994797,3.5630622,2073.584,995.54877,70.71982,23.91769,265.4107,772.39294,75.01715,2837.0737,203.5796,37.819
1,7.575362,63.482075,3.7503467,1967.9333,901.95984,160.43953,17.281036,317.6722,354.66547,79.29059,2557.8826,208.91756,32.259598
1,4.845661,50.952915,4.412479,2089.5046,881.6825,104.68635,23.452084,323.32486,268.2178,72.197266,1904.3871,269.04138,26.377552
1,6.125185,61.461205,4.9449472,2135.6016,871.466,89.01459,23.613367,198.17264,229.89214,69.04888,3043.7476,281.11826,44.081055
1,8.22522,60.40942,1.922883,2010.9379,837.61383,110.450714,22.109108,255.67198,585.3108,72.75996,2659.5657,143.80511,36.5526
1,5.798587,62.934956,1.1207516,1828.4117,231.28737,86.84935,25.282911,346.95288,444.03757,79.89382,2371.4226,215.91908,29.682178
1,7.5505376,55.85043,3.676137,2025.2751,1125.3988,114.70799,20.554312,239.58644,432.65872,75.9997,2429.386,347.3127,31.96573
1,4.846491,64.48133,2.4988306,2004.1019,631.0194,57.81597,22.739079,243.96394,732.45184,72.60155,1933.7404,231.0689,26.634974
1,8.2234535,56.831726,2.1471946,1950.359,195.88588,115.75035,24.109407,308.01822,177.27147,76.53423,2306.4146,105.02432,30.135725
1,8.30144,43.7074,4.1323786,2006.3391,1192.3112,85.63108,23.6363,289.56625,1010.76556,74.737495,3442.9705,208.27962,46.067513
1,4.3583393,69.887215,3.0440254,1976.866,348.56628,96.105156,22.181807,383.93842,219.18025,78.14563,2814.382,240.76804,36.01458
1,3.756586,61.100533,2.9061565,1930.3896,840.8607,91.99588,21.383715,304.67114,855.0024,76.69249,1978.777,326.08673,25.801443
1,9.710165,63.467186,1.9715009,1925.6201,767.24426,93.2295,23.566439,274.75092,387.8583,74.640656,1695.4419,204.32556,22.714724
1,8.283955,62.97947,3.2582276,1916.8678,1283.5931,50.20813,19.533173,290.5656,233.71703,72.28928,2856.1667,267.18082,39.51024
1,6.633924,58.914993,4.2320943,1870.9703,498.19424,133.70294,20.865007,319.37173,675.2843,75.00478,3116.5742,255.17865,41.551674
1,5.934472,49.580383,4.0780354,1967.3007,746.16675,59.248928,18.09169,268.98224,507.06845,66.73385,1935.8251,177.06705,29.008144
1,3.655757,41.309353,3.8584878,1906.5902,1103.369,96.795616,23.393772,290.20004,825.3816,72.01336,2466.5059,248.78119,34.25067
1,7.8933353,55.038357,3.7506158,1973.5997,900.50397,111.77075,20.969633,240.69763,318.8415,74.943214,2733.9316,245.74133,36.48004
1,6.4318905,53.806118,3.3774889,1938.1874,1040.2754,73.51616,27.633743,300.8167,673.99554,70.28765,3325.8042,234.59001,47.317047
1,9.314064,50.850285,2.6439579,1927.7588,797.6675,150.35861,26.110731,271.4893,354.6819,70.59446,2462.7097,224.0998,34.88531
1,8.056564,56.399403,2.398612,1986.1681,1014.99445,89.445175,22.710726,293.61765,531.15063,70.30733,2256.8584,262.0723,32.099903
1,4.512133,70.89737,2.7449193,1993.377,543.2121,98.321106,23.996258,296.06497,822.9889,74.52226,2556.7708,227.7857,34.30882
1,3.9864788,66.03992,2.5388896,1908.3938,877.24396,152.50345,21.992954,295.52957,508.4612,68.465096,1849.1355,227.77936,27.008442
1,3.7153907,55.74761,0.5967829,1930.3892,789.7983,64.812584,20.749292,264.84418,589.34454,78.59866,2051.9583,307.36365,26.106783
1,7.7738395,65.75068,2.42613,1921.9879,1225.7997,116.385864,28.848902,318.72397,682.40607,78.96069,2483.727,259.77734,31.455233
1,9.083087,51.911682,4.672823,1930.5696,1051.6854,108.69331,26.798607,273.0179,403.72662,72.492836,2649.3604,265.2705,36.546513
1,5.8716793,56.89131,0.986746,1998.0585,1048.8009,137.93625,28.955095,292.98633,341.57623,71.673904,2754.5159,163.6845,38.431225
1,10.545974,52.505196,2.893101,1978.9413,1117.4844,116.796585,19.484365,288.24774,350.43945,72.39205,2460.9973,207.55617,33.995407
1,7.3436513,61.001656,3.6555738,1926.7363,498.59644,123.159805,20.173983,285.1374,826.66425,75.69169,2686.6013,130.78008,35.494007
1,9.227924,46.419167,0.87545764,2021.3549,844.59375,79.1994,23.112373,251.49013,6.7792554,72.09862,2793.1155,143.90887,38.740208
1,4.314774,51.979237,4.487538,2038.1942,790.21014,105.30412,19.84883,270.6794,451.30978,77.061554,1851.1865,240.18521,24.02218
1,4.7217703,56.083908,3.5362298,1813.6841,634.6226,135.86768,18.838844,262.00284,42.406086,76.85006,2505.5405,205.07474,32.602974
1,7.6837378,58.470005,3.3505385,1964.8647,1140.3917,96.8129,21.572128,284.78125,887.7968,72.87132,2412.6824,283.56516,33.108803
1,5.535507,70.674805,2.6555874,2043.9897,418.85324,96.236275,21.946417,310.2901,734.44196,71.97167,2702.3945,256.22208,37.54803
1,4.9768867,67.11007,0.9278407,1952.8574,304.05832,105.938446,24.791859,318.14053,386.78925,72.22153,2640.187,84.49013,36.556786
1,7.520645,66.61885,3.4346318,1881.3629,832.6817,126.163445,16.667532,292.01175,125.91334,67.2361,2363.398,198.32094,35.15073
1,6.0960994,58.57228,1.6868852,2079.4832,523.73596,88.940285,20.46905,370.30423,336.3401,74.19134,1793.4738,126.411865,24.173628
1,11.495479,58.843197,3.3957148,1935.19,356.39813,79.65319,23.069706,251.92355,451.31305,70.790504,1633.4275,246.08621,23.074104
1,6.7594237,60.88862,4.1174965,1960.3445,868.6247,80.65128,23.513666,294.75003,894.94226,76.25966,3171.8164,319.59525,41.592323
1,7.9311037,48.73102,2.1506796,1977.5863,837.1776,110.25477,21.10975,285.89682,111.378555,71.60634,3295.9355,279.15335,46.028545
1,6.8606873,62.03258,2.8625445,2035.5239,1181.5758,121.64383,24.10463,256.7175,778.0254,69.29285,2374.639,157.93358,34.26961
1,6.2602553,54.93254,3.28136,1971.1746,1033.5275,131.08797,18.412727,208.63933,752.08746,71.45007,2975.9216,219.88562,41.650364
1,1.5252299,77.90942,2.5202072,1913.8499,785.0815,136.90608,22.087454,219.07649,340.8397,73.60204,2729.8916,182.19328,37.08989
1,6.9473224,69.745514,2.4434814,1963.3534,597.20526,92.6222,22.678595,314.81308,787.22516,74.505585,2594.9119,124.25613,34.828423
1,3.9822044,50.273632,4.9026856,2039.9581,241.1633,116.07131,20.469181,267.642,640.0508,67.83066,1906.9341,256.78442,28.11316
1,6.27097,60.48325,0.74922323,1957.4758,339.74924,117.96403,23.11037,385.89478,153.76059,76.29271,2391.973,234.21353,31.352575
1,8.461537,51.985962,2.7217329,2011.759,73.75847,81.06168,20.60746,305.21243,696.30914,67.50099,1949.6012,243.8327,28.882557
1,8.077033,65.62223,2.2934532,1958.1434,1074.8724,126.54863,24.746487,275.62637,342.02512,74.13903,2935.4595,202.44426,39.593983
1,9.9015045,67.718895,2.3972857,1819.8086,584.34985,112.52053,23.579624,248.60468,786.0241,72.57092,2611.7878,119.51642,35.989452
1,7.279301,43.10399,3.385438,1969.8901,852.54535,57.381603,21.5074,277.1369,487.8284,72.62286,2991.1372,192.7028,41.187267
1,7.410758,50.56888,2.9789426,2021.1459,79.67456,120.31773,22.47166,348.30743,397.32013,74.69307,1857.0186,198.63565,24.861992
1,4.5173364,48.264797,3.1702437,1919.3339,876.7721,107.85057,24.152744,253.12772,162.95279,75.96638,3094.445,322.2661,40.7344
1,5.3174276,72.4602,4.24016,1996.1165,793.3853,127.66209,22.45324,287.8701,963.019,75.67648,2560.9326,294.77347,33.840534
1,7.59035,56.204163,2.9783072,1939.35,801.8773,47.233414,19.948742,385.69778,862.8139,76.58605,3167.7798,303.457,41.36236
1,8.403435,60.005337,3.6457586,1901.6831,794.6451,85.105835,26.505056,275.53757,1023.23157,77.03975,3022.3967,250.10541,39.231655
1,9.330933,56.34918,2.2798865,1946.473,1008.4159,151.68492,23.267756,293.31714,282.0384,72.76298,2309.2336,211.02966,31.736382
1,6.7565646,60.06402,3.326891,2011.61,1056.7787,117.355194,20.608608,322.13614,282.61438,80.384926,2608.5295,158.3436,32.45048
1,7.8125057,62.70204,1.7651068,2116.8005,850.75415,108.868965,25.160542,354.18317,727.0819,76.44539,2441.19,201.0817,31.933777
1,4.8438315,40.73436,3.6187937,1995.5023,97.73373,80.33085,24.63563,346.52664,660.2479,72.36622,2618.9507,253.19945,36.19024
1,5.224174,62.265682,1.591403,2041.4404,60.474888,91.38259,20.137053,267.1829,912.0342,75.51672,3394.7073,256.22238,44.953053
1,8.014361,55.1502,3.1069136,1936.7902,522.757,112.0871,18.90877,246.18056,409.90936,73.54313,2198.5369,254.15416,29.894524
1,7.683346,62.785023,3.0001798,2051.9854,598.5099,80.56297,21.160316,268.30972,474.54205,72.17953,2399.3184,312.53604,33.240982
1,6.313201,58.261074,1.5804328,2038.2894,767.8971,83.19155,25.62762,249.6123,774.5785,71.27942,2768.839,266.95676,38.84486
1,7.6079283,79.842926,3.7489617,2009.4409,245.55641,124.51008,20.164885,283.76578,255.29626,69.8313,2588.8755,224.7161,37.073284
1,10.316797,79.079544,3.9910028,1965.9867,818.6338,98.51884,18.614239,302.67682,135.18239,75.25989,2099.784,259.8484,27.90044
1,6.711364,54.05944,2.7587276,2000.5061,934.5644,143.02187,21.379519,273.8527,65.105965,67.63375,3102.5396,229.78036,45.872654
1,8.088111,47.75918,2.2713463,1952.0879,912.8555,86.99218,20.12325,324.77457,209.1987,73.09096,2387.2925,125.00767,32.66194
1,10.079859,65.51948,3.705351,2066.7998,741.4755,141.39796,19.246944,275.77985,641.46814,74.04271,2071.7158,197.12607,27.980011
